id,name,serial_number,purchase_date,warranty_start_date,warranty_end_date,selling_price,offer,paid_option
id46,product46,s46,2022-07-12,2022-07-12,2023-08-14,1069.53,True,o
id47,product47,s47,2020-05-05,2020-05-05,2022-02-24,1457.53,True,o
id48,product48,s48,2023-10-24,2023-10-24,2024-12-05,4176.18,False,c
id49,product49,s49,2022-12-21,2022-12-21,2024-08-05,3526.8,False,o
id50,product50,s50,2022-04-22,2022-04-22,2023-08-30,1692.48,False,c
id51,product51,s51,2021-05-17,2021-05-17,2022-11-28,4807.16,False,o
id52,product52,s52,2021-01-19,2021-01-19,2022-02-16,2449.35,False,c
id53,product53,s53,2020-03-23,2020-03-23,2021-04-13,2933.25,True,o
id54,product54,s54,2021-11-18,2021-11-18,2023-01-01,3016.08,True,o
id55,product55,s55,2022-12-02,2022-12-02,2024-05-11,2804.27,False,o
id56,product56,s56,2023-07-09,2023-07-09,2024-07-31,3005.33,True,o
id57,product57,s57,2022-11-08,2022-11-08,2024-05-28,1996.26,False,c
id58,product58,s58,2021-12-01,2021-12-01,2023-07-29,4485.37,False,o
id59,product59,s59,2022-09-30,2022-09-30,2024-04-13,2856.6,True,o
id60,product60,s60,2024-01-09,2024-01-09,2025-05-13,4511.24,True,o
id61,product61,s61,2023-06-10,2023-06-10,2025-04-19,4646.38,True,o
id62,product62,s62,2020-06-21,2020-06-21,2021-07-29,3681.55,False,o
id63,product63,s63,2022-07-02,2022-07-02,2024-04-04,4990.9,False,o
id64,product64,s64,2023-10-17,2023-10-17,2025-06-29,1227.15,False,c
id65,product65,s65,2022-02-21,2022-02-21,2023-06-30,4911.63,True,o
id66,product66,s66,2023-01-19,2023-01-19,2024-06-10,1088.45,True,o
id67,product67,s67,2020-09-08,2020-09-08,2021-11-03,1012.34,False,o
id68,product68,s68,2022-02-07,2022-02-07,2023-04-08,4727.52,False,o
id69,product69,s69,2023-01-10,2023-01-10,2024-11-02,4739.46,True,o
id70,product70,s70,2022-03-11,2022-03-11,2024-01-30,1769.96,False,o
id71,product71,s71,2022-05-28,2022-05-28,2024-03-01,3502.41,True,o
id72,product72,s72,2023-06-13,2023-06-13,2024-12-11,3235.16,True,o
id73,product73,s73,2020-08-05,2020-08-05,2021-09-18,3618.39,True,o
id74,product74,s74,2020-01-15,2020-01-15,2021-06-05,4300.45,False,o
id75,product75,s75,2023-06-22,2023-06-22,2025-03-16,3277.08,True,o
id76,product76,s76,2023-07-10,2023-07-10,2025-03-26,1777.53,True,o
id77,product77,s77,2023-06-25,2023-06-25,2024-09-19,3906.45,True,o
id78,product78,s78,2023-06-06,2023-06-06,2024-06-19,1169.78,False,o
id79,product79,s79,2022-12-11,2022-12-11,2024-03-27,2157.57,False,c
id80,product80,s80,2023-01-12,2023-01-12,2024-04-15,1385.5,True,o
id81,product81,s81,2020-01-24,2020-01-24,2021-11-05,3013.04,False,c
id82,product82,s82,2023-07-20,2023-07-20,2024-11-29,4936.62,False,o
id83,product83,s83,2021-10-30,2021-10-30,2023-06-03,2093.85,False,c
id84,product84,s84,2022-04-24,2022-04-24,2023-09-19,2740.89,False,c
id85,product85,s85,2022-05-25,2022-05-25,2024-02-19,3760.9,True,o
id86,product86,s86,2022-01-10,2022-01-10,2023-03-06,4181.81,True,o
id87,product87,s87,2021-02-24,2021-02-24,2022-05-28,3738.54,True,o
id88,product88,s88,2023-06-13,2023-06-13,2025-02-09,3176.52,True,o
id89,product89,s89,2020-04-13,2020-04-13,2021-07-17,4501.28,True,o
id90,product90,s90,2023-05-09,2023-05-09,2024-09-12,4664.72,True,o
id91,product91,s91,2020-12-24,2020-12-24,2022-06-28,2259.23,True,o
id92,product92,s92,2021-03-01,2021-03-01,2022-09-28,3933.43,False,c
id93,product93,s93,2021-10-06,2021-10-06,2023-01-21,1597.35,True,o
id94,product94,s94,2022-11-08,2022-11-08,2024-11-04,1171.46,False,c
id95,product95,s95,2020-01-07,2020-01-07,2021-10-19,1193.49,True,o
id96,product96,s96,2022-06-01,2022-06-01,2024-01-27,4101.15,False,o
id97,product97,s97,2020-05-03,2020-05-03,2021-08-13,1533.83,False,o
id98,product98,s98,2021-10-06,2021-10-06,2023-10-02,1403.91,False,o
id99,product99,s99,2021-01-31,2021-01-31,2022-10-25,1093.33,True,o
id100,product100,s100,2022-08-23,2022-08-23,2024-04-22,3346.68,False,o
